2023-10-07 14:06:52 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libg/libgpiod/libgpiod2_1.6.3-1+b3_armhf.deb [34268/34268] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libgpiod2_1.6.3-1+b3_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/g/gpm/libgpm2_1.20.7-10+b1_armhf.deb [13396/13396] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libgpm2_1.20.7-10+b1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/g/gpsd/libgps28_3.22-4.1+b1_armhf.deb [75772/75772] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libgps28_3.22-4.1+b1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/krb5/libgssapi-krb5-2_1.20.1-2+deb12u1_armhf.deb [111032/111032] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libgssapi-krb5-2_1.20.1-2+deb12u1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/nettle/libhogweed6_3.8.1-2_armhf.deb [315344/315344] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libhogweed6_3.8.1-2_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/i/i2c-tools/libi2c0_4.3-2+b3_armhf.deb [9072/9072] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libi2c0_4.3-2+b3_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/i/icu/libicu72_72.1-3_armhf.deb [9047572/9047572] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libicu72_72.1-3_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libidn2/libidn2-0_2.3.3-1+b1_armhf.deb [119764/119764] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libidn2-0_2.3.3-1+b1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libiio/libiio-dev_0.24-4_armhf.deb [13320/13320] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libiio-dev_0.24-4_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libiio/libiio-utils_0.24-4_armhf.deb [70004/70004] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libiio-utils_0.24-4_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libiio/libiio0_0.24-4_armhf.deb [40436/40436] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libiio0_0.24-4_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libinih/libinih1_55-1_armhf.deb [6228/6228] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libinih1_55-1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libi/libinline-files-perl/libinline-files-perl_0.71-2_all.deb [22324/22324] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libinline-files-perl_0.71-2_all.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/i/iptables/libip4tc2_1.8.9-2_armhf.deb [16932/16932] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libip4tc2_1.8.9-2_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/i/iperf3/libiperf0_3.12-1+deb12u1_armhf.deb [82436/82436] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libiperf0_3.12-1+deb12u1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/i/isl/libisl23_0.25-1_armhf.deb [539060/539060] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libisl23_0.25-1_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/w/wireless-tools/libiw30_30~pre9-14_armhf.deb [14060/14060] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libiw30_30~pre9-14_armhf.deb" [1]
2023-10-07 14:06:53 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/j/jansson/libjansson4_2.14-2_armhf.deb [36708/36708] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjansson4_2.14-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/j/jimtcl/libjim0.81_0.81+dfsg0-2_armhf.deb [116124/116124] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjim0.81_0.81+dfsg0-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libj/libjpeg-turbo/libjpeg62-turbo_2.1.5-2_armhf.deb [143396/143396] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjpeg62-turbo_1%3a2.1.5-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/node-jquery/libjs-jquery_3.6.1+dfsg+~3.5.14-1_all.deb [326128/326128] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjs-jquery_3.6.1+dfsg+~3.5.14-1_all.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/s/sphinx/libjs-sphinxdoc_5.3.0-4_all.deb [130384/130384] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjs-sphinxdoc_5.3.0-4_all.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/u/underscore/libjs-underscore_1.13.4~dfsg+~1.11.4-3_all.deb [115632/115632] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjs-underscore_1.13.4~dfsg+~1.11.4-3_all.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/j/json-c/libjson-c5_0.16-2_armhf.deb [40384/40384] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libjson-c5_0.16-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/krb5/libk5crypto3_1.20.1-2+deb12u1_armhf.deb [74512/74512] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libk5crypto3_1.20.1-2+deb12u1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/keyutils/libkeyutils1_1.6.3-2_armhf.deb [7832/7832] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libkeyutils1_1.6.3-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/klibc/libklibc_2.0.12-1_armhf.deb [41232/41232] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libklibc_2.0.12-1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/kmod/libkmod2_30+20221128-1_armhf.deb [50044/50044] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libkmod2_30+20221128-1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/krb5/libkrb5-3_1.20.1-2+deb12u1_armhf.deb [287308/287308] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libkrb5-3_1.20.1-2+deb12u1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/k/krb5/libkrb5support0_1.20.1-2+deb12u1_armhf.deb [29388/29388] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libkrb5support0_1.20.1-2+deb12u1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libk/libksba/libksba8_1.6.3-2_armhf.deb [108732/108732] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libksba8_1.6.3-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/o/openldap/libldap-2.5-0_2.5.13+dfsg-5_armhf.deb [157644/157644] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libldap-2.5-0_2.5.13+dfsg-5_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libl/liblocale-gettext-perl/liblocale-gettext-perl_1.07-5_armhf.deb [14892/14892] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/liblocale-gettext-perl_1.07-5_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/l/lz4/liblz4-1_1.9.4-1_armhf.deb [55004/55004] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/liblz4-1_1.9.4-1_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/x/xz-utils/liblzma5_5.4.1-0.2_armhf.deb [192828/192828] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/liblzma5_5.4.1-0.2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/l/lzo2/liblzo2-2_2.10-2_armhf.deb [50724/50724] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/liblzo2-2_2.10-2_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/f/file/libmagic-mgc_5.44-3_armhf.deb [304888/304888] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmagic-mgc_1%3a5.44-3_armhf.deb" [1]
2023-10-07 14:06:54 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/f/file/libmagic1_5.44-3_armhf.deb [96460/96460] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmagic1_1%3a5.44-3_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libm/libmd/libmd0_1.0.4-2_armhf.deb [28932/28932] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmd0_1.0.4-2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libm/libmnl/libmnl0_1.0.4-3_armhf.deb [10860/10860] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmnl0_1.0.4-3_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/u/util-linux/libmount1_2.38.1-5+b1_armhf.deb [147604/147604] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmount1_2.38.1-5+b1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/m/mpclib3/libmpc3_1.3.1-1_armhf.deb [42948/42948] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmpc3_1.3.1-1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/m/mpfr4/libmpfr6_4.2.0-1_armhf.deb [581860/581860] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libmpfr6_4.2.0-1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/ncurses/libncurses-dev_6.4-4_armhf.deb [310760/310760] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libncurses-dev_6.4-4_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/ncurses/libncurses6_6.4-4_armhf.deb [81076/81076] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libncurses6_6.4-4_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/ncurses/libncursesw6_6.4-4_armhf.deb [107928/107928] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libncursesw6_6.4-4_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/nettle/libnettle8_3.8.1-2_armhf.deb [295808/295808] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnettle8_3.8.1-2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/newt/libnewt0.52_0.52.23-1+b1_armhf.deb [51328/51328] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnewt0.52_0.52.23-1+b1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/nftables/libnftables1_1.0.6-2+deb12u2_armhf.deb [260188/260188] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnftables1_1.0.6-2+deb12u2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnftnl/libnftnl11_1.2.4-2_armhf.deb [46880/46880] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnftnl11_1.2.4-2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/nghttp2/libnghttp2-14_1.52.0-1_armhf.deb [60820/60820] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnghttp2-14_1.52.0-1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnl3/libnl-3-200_3.7.0-0.2+b1_armhf.deb [55752/55752] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnl-3-200_3.7.0-0.2+b1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnl3/libnl-genl-3-200_3.7.0-0.2+b1_armhf.deb [19996/19996] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnl-genl-3-200_3.7.0-0.2+b1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnl3/libnl-route-3-200_3.7.0-0.2+b1_armhf.deb [156048/156048] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnl-route-3-200_3.7.0-0.2+b1_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/npth/libnpth0_1.6-3_armhf.deb [17832/17832] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnpth0_1.6-3_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnsl/libnsl-dev_1.3.0-2_armhf.deb [62080/62080] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnsl-dev_1.3.0-2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libn/libnsl/libnsl2_1.3.0-2_armhf.deb [33868/33868] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnsl2_1.3.0-2_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/n/nss-mdns/libnss-mdns_0.15.1-3_armhf.deb [19444/19444] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnss-mdns_0.15.1-3_armhf.deb" [1]
2023-10-07 14:06:55 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/s/systemd/libnss-systemd_252.17-1~deb12u1_armhf.deb [148408/148408] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libnss-systemd_252.17-1~deb12u1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/p11-kit/libp11-kit0_0.24.1-2_armhf.deb [321064/321064] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libp11-kit0_0.24.1-2_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/pam/libpam-modules_1.5.2-6+deb12u1_armhf.deb [273668/273668] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpam-modules_1.5.2-6+deb12u1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/pam/libpam-modules-bin_1.5.2-6+deb12u1_armhf.deb [71628/71628] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpam-modules-bin_1.5.2-6+deb12u1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/pam/libpam-runtime_1.5.2-6+deb12u1_all.deb [161064/161064] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpam-runtime_1.5.2-6+deb12u1_all.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/pam/libpam0g_1.5.2-6+deb12u1_armhf.deb [86476/86476] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpam0g_1.5.2-6+deb12u1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libp/libpcap/libpcap0.8_1.10.3-1_armhf.deb [140544/140544] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpcap0.8_1.10.3-1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/pcre2/libpcre2-8-0_10.42-1_armhf.deb [226716/226716] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpcre2-8-0_10.42-1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/perl/libperl5.36_5.36.0-7_armhf.deb [3525124/3525124] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libperl5.36_5.36.0-7_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/popt/libpopt0_1.19+dfsg-1_armhf.deb [40200/40200] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpopt0_1.19+dfsg-1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/procps/libproc2-0_4.0.2-3_armhf.deb [54164/54164] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libproc2-0_2%3a4.0.2-3_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/libp/libpsl/libpsl5_0.21.2-1_armhf.deb [57476/57476] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpsl5_0.21.2-1_armhf.deb" [1]
2023-10-07 14:06:56 URL:http://192.168.1.12:3142/deb.debian.org/debian/pool/main/p/python3-defaults/libpython3-dev_3.11.2-1+b1_armhf.deb [9556/9556] -> "/var/lib/jenkins/workspace/bbb.io-debian-armhf-12-bookworm-iot-v5.10-ti-am335x/ignore/tmp.Coj6zHQGCf//var/cache/apt/archives/partial/libpython3-dev_3.11.2-1+b1_armhf.deb" [1]
